"carNum","pos","driverId","constructorId","grid","fastlaptime","fastlaprank","race"
6,1,"rosberg","mercedes",3,92.478,1,"Australia"
20,2,"kevin_magnussen","mclaren",4,93.066,6,"Australia"
22,3,"button","mclaren",10,92.917,5,"Australia"
44,1,"hamilton","mercedes",1,103.066,1,"Malaysia"
6,2,"rosberg","mercedes",3,103.96,2,"Malaysia"
1,3,"vettel","red_bull",2,104.289,4,"Malaysia"
44,1,"hamilton","mercedes",2,97.108,2,"Bahrain"
6,2,"rosberg","mercedes",1,97.02,1,"Bahrain"
11,3,"perez","force_india",4,99.32,7,"Bahrain"
